Format Version,1.23,Take Name,Take 2022-11-08 08.26.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-11-08 08.26.59.430 ,Capture Start Frame,76421,Total Frames in Take,69,Total Exported Frames,69,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
42,0.350000,-471.427612,-2615.999023,2003.676147,-199.338181,-2208.126709,2006.737915,524.912415,-2646.993652,2009.479980,301.533966,-2205.557617,2006.306396,-250.692993,-3061.930420,2006.382690,-164.176056,-3059.873291,2009.386353,158.536362,-3054.803223,2011.778076,241.890045,-3051.982178,2011.394775,2160.652344,140.620941,1216.477173,2955.548828,160.658844,1216.258789,2562.622070,-211.362320,1214.083862,2963.343262,-202.788635,1215.861694,2075.283691,-222.572845,1212.487305,2387.243896,-2278.445312,1511.100708,2390.502441,-2186.231934,1512.013184,2959.435059,-2292.570068,1510.583618,2976.847656,-1713.904175,1517.441040,2393.319824,-2108.340332,1513.788696,2408.945557,-1694.733765,1516.954834,-2717.012695,-1565.194824,1505.088501,-2146.977783,-1572.001953,1504.004272,-2140.945557,-993.455994,1504.834473,-2709.053223,-987.808594,1506.032837,-2713.946289,-1333.312256,1505.224731,-2712.720703,-1269.902100,1505.468262,-30.286345,-403.393066,1512.234253,241.847092,440.870300,1515.183594,484.312225,436.410065,1514.140381,706.086304,5.062280,1514.117920,452.009583,-411.119965,1515.056274,-244.904221,30.802122,1514.741577,-1.877227,447.639618,1516.106201,127.455086,443.787140,1515.939209,-2549.554199,-3226.695801,1503.218872,-2251.531250,-3239.877441,1506.096436,-2669.088135,-3226.426025,1502.734131,-2099.758057,-3250.410400,1508.435547,-2642.246582,-2646.274414,1500.307739,-2072.234619,-2675.500732,1509.335693,-2757.508545,251.427078,1515.700928,-2751.602051,832.257385,1517.688721,-2180.902588,834.612488,1518.940796,-2175.472900,257.169220,1517.428345,-2475.182129,257.480591,1516.867065,-2751.566162,448.523865,1515.975220,547.696411,1821.632324,1227.508911,104.633934,1600.671753,1230.093628,-307.408966,1866.063843,1229.375366,575.654907,2309.314697,1234.265869,-283.159760,2357.940674,1233.260986,157.656967,2575.788330,1239.588013,369.793121,2442.267822,1237.180054,561.699890,2043.806763,1230.927002,2525.776611,2206.874512,1231.822998,2880.106689,2115.383545,1229.370605,2888.512207,1713.380493,1224.036255,2889.528320,1327.663452,1219.330444,2537.843994,1321.639648,1218.421021
43,0.358333,-471.422913,-2615.999756,2003.694824,-199.369202,-2208.133301,2006.780396,524.921692,-2647.001953,2009.468506,301.545715,-2205.574951,2006.327881,-250.691360,-3061.930420,2006.380371,-164.133682,-3059.836914,2009.273071,158.408295,-3054.830078,2011.952393,241.878799,-3051.993164,2011.440552,2160.714844,140.650101,1216.416260,2955.576904,160.703384,1216.250854,2562.588623,-211.462616,1214.183105,2963.331299,-202.761108,1215.884888,2075.277832,-222.558578,1212.467041,2387.274658,-2278.402100,1511.083618,2390.518555,-2186.236816,1512.063843,2959.447998,-2292.582031,1510.589722,2976.761230,-1713.862183,1517.382568,2393.315674,-2108.342041,1513.790283,2408.983398,-1694.649292,1517.100220,-2717.041992,-1565.159180,1505.007935,-2146.938232,-1572.017944,1504.026855,-2140.903564,-993.360657,1504.745239,-2709.028076,-987.739197,1506.126465,-2713.995850,-1333.292114,1505.259155,-2712.861816,-1269.816040,1505.320068,-30.302160,-403.394012,1512.267334,241.847260,440.886536,1515.178589,484.325653,436.424316,1514.155518,706.127808,5.070630,1514.141724,452.043121,-411.083435,1515.042480,-244.901703,30.782099,1514.732422,-1.872664,447.673187,1516.121582,127.464371,443.807770,1515.938965,-2549.626953,-3226.664062,1503.198608,-2251.503662,-3239.890625,1506.110229,-2669.096924,-3226.425293,1502.738403,-2099.775635,-3250.324707,1508.357544,-2642.253174,-2646.267090,1500.264526,-2072.209717,-2675.503662,1509.364258,-2757.513428,251.432358,1515.702393,-2751.629395,832.248047,1517.686279,-2180.899902,834.635986,1518.927002,-2175.461182,257.185211,1517.448120,-2475.177002,257.472321,1516.858032,-2751.559082,448.559418,1515.924072,547.624268,1821.740479,1227.506714,104.563721,1600.702637,1230.133057,-307.412201,1866.055054,1229.379517,575.643555,2309.323975,1234.290161,-283.067444,2357.829102,1233.296021,157.641418,2575.786133,1239.577515,369.808167,2442.278564,1237.197144,561.730713,2043.817505,1230.959595,2525.789307,2206.855957,1231.862305,2880.116943,2115.379883,1229.373779,2888.513428,1713.416748,1224.034912,2889.523682,1327.681763,1219.308960,2537.889404,1321.687378,1218.463379
44,0.366667,-471.410706,-2615.995850,2003.661377,-199.411774,-2208.052979,2006.616089,524.914917,-2647.010010,2009.491455,301.527527,-2205.570801,2006.311401,-250.692902,-3061.927490,2006.398682,-164.144745,-3059.825684,2009.243774,158.518967,-3054.801514,2011.810059,241.889481,-3051.990967,2011.411133,2160.793457,140.648346,1216.400024,2955.596924,160.727264,1216.244019,2562.541992,-211.459824,1214.192871,2963.313721,-202.785736,1215.879150,2075.270020,-222.563538,1212.492432,2387.249023,-2278.406250,1511.061279,2390.535400,-2186.055420,1511.996704,2959.460693,-2292.612793,1510.626709,2976.748291,-1713.839600,1517.354126,2393.318848,-2108.343262,1513.798828,2408.973389,-1694.646606,1517.111816,-2717.052490,-1565.119873,1504.955200,-2146.962158,-1572.032837,1504.025757,-2140.924072,-993.336365,1504.635376,-2709.029297,-987.750854,1506.169800,-2713.956543,-1333.315918,1505.208252,-2712.783691,-1269.614502,1504.951538,-30.309328,-403.396759,1512.248413,241.863449,440.884827,1515.181885,484.340485,436.432068,1514.162964,706.110168,5.088900,1514.146240,452.040894,-411.085907,1515.055298,-244.877014,30.679897,1514.602417,-1.872817,447.667542,1516.136108,127.462822,443.769104,1515.878784,-2549.559814,-3226.687744,1503.174805,-2251.488770,-3239.888672,1506.139648,-2669.127197,-3226.425537,1502.800659,-2099.736572,-3250.320801,1508.273315,-2642.257812,-2646.284180,1500.245728,-2072.292725,-2675.608643,1509.622681,-2757.499023,251.419815,1515.708374,-2751.486572,832.239197,1517.786987,-2180.882324,834.639648,1518.908447,-2175.460449,257.187042,1517.423950,-2475.175293,257.483795,1516.872681,-2751.590820,448.507843,1515.951538,547.675964,1821.762207,1227.399292,104.500969,1600.732300,1230.132446,-307.413727,1866.048462,1229.391602,575.646484,2309.315674,1234.268799,-283.083923,2357.947998,1233.213867,157.664413,2575.781494,1239.578369,369.808014,2442.291016,1237.192505,561.708618,2043.827515,1230.875000,2525.792236,2206.861328,1231.832031,2880.121582,2115.359375,1229.368774,2888.511963,1713.380249,1224.018311,2889.482178,1327.670288,1219.345581,2537.911621,1321.711060,1218.471191
45,0.375000,-471.410309,-2615.989014,2003.646362,-199.413773,-2208.039795,2006.550293,524.913269,-2646.997314,2009.479980,301.531982,-2205.559570,2006.305908,-250.680801,-3061.930664,2006.390991,-164.166779,-3059.824707,2009.220825,158.433273,-3054.822021,2011.956177,241.886536,-3051.987793,2011.411011,2160.791504,140.633575,1216.396484,2955.711914,161.123444,1215.821045,2562.671875,-211.352554,1214.065063,2963.332031,-202.816437,1215.858643,2075.265869,-222.576508,1212.473877,2387.270508,-2278.420410,1511.023193,2390.528320,-2186.050293,1511.974487,2959.457520,-2292.567383,1510.598511,2976.760254,-1713.818848,1517.370850,2393.315186,-2108.340576,1513.824829,2408.885742,-1694.752686,1516.941528,-2716.939697,-1565.241211,1505.147827,-2146.958984,-1572.000366,1504.007080,-2140.959961,-993.328552,1504.622925,-2709.018311,-987.785767,1506.178711,-2713.958740,-1333.332520,1505.173706,-2712.742188,-1269.657593,1505.003784,-30.298403,-403.414978,1512.229858,241.867340,440.864044,1515.170776,484.324738,436.431183,1514.144653,706.120972,5.065729,1514.136230,451.893372,-411.194153,1515.139404,-244.920425,30.781824,1514.696289,-1.874868,447.672058,1516.134399,127.430588,443.795013,1515.925171,-2549.626221,-3226.692139,1503.262939,-2251.521240,-3239.888428,1506.128662,-2669.121094,-3226.426025,1502.766968,-2099.762939,-3250.410645,1508.439331,-2642.257568,-2646.264648,1500.221802,-2072.270020,-2675.536621,1509.464966,-2757.501953,251.424698,1515.716553,-2751.564697,832.283325,1517.729736,-2180.874023,834.635254,1518.911255,-2175.439697,257.102905,1517.294800,-2475.191406,257.486572,1516.889160,-2751.581787,448.541626,1515.952881,547.679810,1821.780029,1227.349609,104.507523,1600.762573,1230.100098,-307.442474,1866.046387,1229.374756,575.638306,2309.302734,1234.268433,-283.101654,2357.781982,1233.131470,157.674835,2575.794678,1239.604980,369.796661,2442.293213,1237.174927,561.669250,2043.807251,1230.864136,2525.783691,2206.861084,1231.835327,2880.104248,2115.366943,1229.348267,2888.507568,1713.387817,1224.037598,2889.503418,1327.681396,1219.366821,2537.827393,1321.608154,1218.396484
46,0.383333,-471.418182,-2615.985596,2003.662354,-199.327866,-2208.130127,2006.725830,524.918701,-2647.009033,2009.473999,301.526733,-2205.561035,2006.304077,-250.684647,-3061.928711,2006.357422,-164.186371,-3059.837891,2009.317627,158.529816,-3054.824707,2011.822510,241.870789,-3051.986328,2011.420532,2160.706787,140.539276,1216.490479,2955.582764,161.097382,1215.998657,2562.782715,-211.326447,1214.084961,2963.155029,-202.778961,1215.945557,2075.280518,-222.569717,1212.496460,2387.266846,-2278.402344,1511.015137,2390.487061,-2186.204346,1511.933350,2959.453369,-2292.586670,1510.611084,2976.750488,-1713.849121,1517.372803,2393.300781,-2108.327881,1513.783447,2408.858398,-1694.795166,1516.840210,-2717.010254,-1565.208496,1505.073975,-2147.015625,-1572.044189,1503.987915,-2140.992920,-993.363953,1504.632202,-2709.014404,-987.718384,1506.115112,-2713.996094,-1333.270874,1505.234009,-2712.731445,-1269.809937,1505.243042,-30.285807,-403.402649,1512.251099,241.862198,440.861542,1515.163574,484.306824,436.414032,1514.128052,706.115234,5.083490,1514.141602,452.007050,-411.117279,1515.025879,-244.918564,30.814243,1514.764771,-1.873400,447.674927,1516.116821,127.439514,443.818451,1515.951904,-2549.644775,-3226.705566,1503.232422,-2251.508789,-3239.878906,1506.168213,-2669.098877,-3226.418945,1502.724731,-2099.786133,-3250.317139,1508.347290,-2642.257568,-2646.271729,1500.260010,-2072.218994,-2675.498047,1509.354980,-2757.499023,251.436859,1515.687012,-2751.598877,832.273315,1517.691528,-2180.883057,834.623474,1518.910889,-2175.471924,257.161530,1517.445190,-2475.196777,257.482086,1516.887939,-2751.588623,448.478210,1515.980957,547.687622,1821.817017,1227.357788,104.502068,1600.755859,1230.093628,-307.404846,1866.039307,1229.364014,575.651611,2309.319580,1234.263428,-283.081665,2357.813477,1233.240479,157.660324,2575.802246,1239.577148,369.784943,2442.287842,1237.183228,561.733215,2043.828247,1230.935059,2525.774170,2206.861328,1231.846191,2880.103027,2115.380615,1229.366577,2888.531982,1713.378052,1224.070068,2889.497070,1327.694092,1219.321899,2537.745117,1321.567383,1218.397339
47,0.391667,-471.420135,-2615.999512,2003.654053,-199.332855,-2208.119385,2006.744629,525.027222,-2647.182373,2009.537964,301.511200,-2205.569092,2006.327393,-250.686829,-3061.920898,2006.349121,-164.139084,-3059.817139,2009.219360,158.403076,-3054.929443,2012.070190,241.872253,-3051.983643,2011.431274,2160.730957,140.629349,1216.407715,2955.572021,160.866196,1216.161377,2562.658203,-211.463226,1214.194824,2963.123291,-202.755920,1215.963013,2075.282715,-222.572693,1212.487915,2387.223389,-2278.426514,1511.039307,2390.502441,-2186.242676,1512.016357,2959.440186,-2292.599854,1510.594849,2976.842285,-1713.917236,1517.463745,2393.298828,-2108.333496,1513.776978,2408.885498,-1694.766113,1516.896973,-2716.960938,-1565.277222,1505.180786,-2147.074463,-1572.037231,1503.998413,-2140.966064,-993.489380,1504.771606,-2709.030273,-987.752075,1506.131836,-2714.017822,-1333.279785,1505.290283,-2712.867432,-1269.820190,1505.326904,-30.288105,-403.407104,1512.261108,241.852310,440.879059,1515.188477,484.303162,436.392242,1514.137695,706.113098,5.080082,1514.115723,452.033234,-411.102722,1515.029541,-244.930038,30.807255,1514.772949,-1.869461,447.665558,1516.143799,127.452271,443.775421,1515.882202,-2549.571777,-3226.691162,1503.224854,-2251.683105,-3239.773682,1506.145874,-2669.092773,-3226.431641,1502.787354,-2099.734375,-3250.305176,1508.251953,-2642.188232,-2646.220947,1500.128906,-2072.183350,-2675.518311,1509.347656,-2757.512207,251.427643,1515.716675,-2751.599365,832.249329,1517.717896,-2180.849854,834.457764,1519.059326,-2175.448486,257.120453,1517.310913,-2475.185059,257.465454,1516.870117,-2751.605469,448.436523,1515.993164,547.709229,1821.670288,1227.533691,104.627373,1600.638306,1230.063232,-307.402374,1866.060669,1229.389893,575.659729,2309.336426,1234.290161,-283.114777,2357.938965,1233.228882,157.662979,2575.790527,1239.585693,369.812164,2442.283691,1237.164062,561.700562,2043.835938,1230.889282,2525.761963,2206.865967,1231.869995,2880.084717,2115.377686,1229.392334,2888.523438,1713.408203,1224.049805,2889.522461,1327.653198,1219.348145,2537.812500,1321.650024,1218.416626
48,0.400000,-471.414673,-2616.002930,2003.659058,-199.366486,-2208.120117,2006.760864,525.118591,-2646.978271,2009.282349,301.498169,-2205.557617,2006.315430,-250.705811,-3061.925293,2006.375977,-164.149933,-3059.839111,2009.252075,158.581360,-3054.840576,2011.872803,241.898788,-3052.009033,2011.455811,2160.767090,140.629562,1216.395386,2955.543213,160.657562,1216.265747,2562.683594,-211.359131,1214.063965,2963.305908,-202.746490,1215.854370,2075.280762,-222.579346,1212.516846,2387.235596,-2278.445312,1511.075439,2390.517822,-2186.067139,1512.031494,2959.428955,-2292.585693,1510.567871,2976.773682,-1713.843384,1517.390503,2393.327881,-2108.324463,1513.806885,2408.896973,-1694.735229,1516.955933,-2716.908691,-1565.283447,1505.199219,-2147.123779,-1572.029663,1504.005127,-2140.917480,-993.519043,1504.826782,-2709.023682,-987.724915,1506.116699,-2714.006348,-1333.294312,1505.314941,-2712.727539,-1269.851318,1505.422852,-30.289629,-403.393066,1512.248901,241.847046,440.853210,1515.224121,484.305634,436.397400,1514.146606,706.106812,5.090862,1514.129883,451.887085,-411.204651,1515.140503,-244.929138,30.792454,1514.771851,-1.859617,447.678558,1516.124756,127.434982,443.792603,1515.928223,-2549.604248,-3226.694336,1503.196899,-2251.660645,-3239.783447,1506.198120,-2669.120850,-3226.417969,1502.780518,-2099.753906,-3250.400146,1508.449951,-2642.233154,-2646.290771,1500.261963,-2072.200928,-2675.501953,1509.346313,-2757.507568,251.420074,1515.719482,-2751.581299,832.251526,1517.718384,-2180.872314,834.507141,1519.000854,-2175.442871,257.181854,1517.427612,-2475.171387,257.482178,1516.874634,-2751.556396,448.526672,1515.985107,547.620544,1821.733887,1227.491211,104.574837,1600.660767,1230.094727,-307.407166,1866.058594,1229.369873,575.651489,2309.330811,1234.278931,-283.109558,2357.828613,1233.316772,157.667358,2575.810791,1239.624146,369.806610,2442.272217,1237.173584,561.727173,2043.815796,1230.956543,2525.759766,2206.854492,1231.836792,2880.091553,2115.364014,1229.384155,2888.540771,1713.413574,1224.068970,2889.532471,1327.674927,1219.329102,2537.883789,1321.710815,1218.436523
49,0.408333,-471.416107,-2615.990234,2003.668579,-199.355148,-2208.109863,2006.767700,524.988098,-2646.965332,2009.404175,301.516327,-2205.556885,2006.309082,-250.693237,-3061.917969,2006.372681,-164.165558,-3059.875000,2009.370605,158.459335,-3054.844238,2012.012207,241.892197,-3052.001465,2011.460815,2160.700439,140.541046,1216.500977,2955.548584,160.568649,1216.330811,2562.746826,-211.361954,1214.085815,2963.347656,-202.758621,1215.886108,2075.318604,-222.566147,1212.559326,2387.283447,-2278.423584,1511.086426,2390.505371,-2186.022705,1511.997559,2959.440674,-2292.572510,1510.583374,2976.749268,-1713.825317,1517.359497,2393.316650,-2108.347168,1513.815552,2408.919678,-1694.755859,1516.960205,-2716.924072,-1565.298218,1505.227783,-2147.103027,-1572.040771,1504.032227,-2140.883301,-993.486206,1504.880615,-2709.051758,-987.856628,1506.084106,-2713.952148,-1333.318481,1505.237305,-2712.720703,-1269.876343,1505.463745,-30.303885,-403.392670,1512.215332,241.859375,440.865356,1515.190186,484.309753,436.409882,1514.162109,706.113953,5.081058,1514.139771,451.996216,-411.123230,1515.057007,-244.948837,30.793324,1514.758057,-1.866140,447.658142,1516.144531,127.442169,443.783997,1515.871582,-2549.629883,-3226.685547,1503.165649,-2251.573975,-3239.844238,1506.274780,-2669.098145,-3226.405029,1502.678101,-2099.772217,-3250.333740,1508.340942,-2642.260742,-2646.278809,1500.263428,-2072.222656,-2675.509521,1509.346436,-2757.501465,251.421448,1515.699219,-2751.590088,832.267761,1517.729004,-2180.805664,834.473816,1519.142334,-2175.441895,257.168518,1517.434448,-2475.182617,257.478577,1516.862671,-2751.571777,448.558167,1515.969727,547.679565,1821.764160,1227.397461,104.520813,1600.717651,1230.105835,-307.418152,1866.073364,1229.381348,575.646057,2309.306885,1234.282349,-283.115845,2357.943848,1233.206787,157.671127,2575.801514,1239.611084,369.787231,2442.284424,1237.191895,561.712280,2043.818726,1230.917969,2525.776855,2206.847900,1231.838135,2880.109863,2115.383789,1229.381470,2888.505615,1713.403564,1224.074463,2889.493164,1327.692261,1219.355225,2537.923340,1321.689697,1218.476074
50,0.416667,-471.422180,-2615.984131,2003.655884,-199.345383,-2208.125732,2006.773438,525.040344,-2646.891357,2009.396118,301.518555,-2205.553711,2006.304932,-250.685059,-3061.922119,2006.362183,-164.157333,-3059.880859,2009.386963,158.408432,-3054.854492,2012.043701,241.886124,-3051.989014,2011.418335,2160.679932,140.514404,1216.572998,2955.521484,160.633102,1216.280640,2562.627197,-211.484436,1214.187378,2963.355713,-202.783005,1215.840210,2075.291992,-222.578201,1212.498779,2387.260742,-2278.428955,1511.044434,2390.522217,-2186.056396,1511.967407,2959.441895,-2292.572998,1510.562378,2976.751465,-1713.827515,1517.376953,2393.313965,-2108.323730,1513.811157,2408.892334,-1694.770020,1516.895264,-2717.005127,-1565.166626,1505.066895,-2147.023682,-1572.017334,1504.064941,-2140.895508,-993.374023,1504.703735,-2709.028809,-987.848877,1506.076660,-2713.986572,-1333.290039,1505.258179,-2712.741211,-1269.892822,1505.456177,-30.286758,-403.374817,1512.221802,241.852264,440.831207,1515.199341,484.318604,436.412323,1514.147461,706.132812,5.092956,1514.150879,452.044983,-411.093536,1515.031860,-244.936172,30.808174,1514.762329,-1.881043,447.665253,1516.126953,127.450722,443.803680,1515.923096,-2549.658203,-3226.676758,1503.205811,-2251.519775,-3239.875000,1506.231934,-2669.102783,-3226.428223,1502.698242,-2099.730469,-3250.313721,1508.239258,-2642.253418,-2646.270752,1500.261108,-2072.196533,-2675.519287,1509.418091,-2757.506104,251.427078,1515.716919,-2751.590576,832.278137,1517.705444,-2180.880615,834.596741,1518.939453,-2175.458496,257.167938,1517.409058,-2475.190186,257.479858,1516.867188,-2751.577881,448.481995,1515.941284,547.721924,1821.651611,1227.512939,104.509056,1600.737549,1230.102417,-307.394135,1866.057007,1229.392822,575.638977,2309.315430,1234.258423,-283.072327,2357.853760,1233.313965,157.673141,2575.794922,1239.588135,369.788483,2442.281494,1237.183105,561.737122,2043.796265,1230.928589,2525.786621,2206.844727,1231.835083,2880.103271,2115.407227,1229.395264,2888.515625,1713.373291,1224.044556,2889.489014,1327.677856,1219.325317,2537.942139,1321.652710,1218.490845
51,0.425000,-471.418243,-2615.983154,2003.676392,-199.349457,-2208.194824,2006.807129,525.072754,-2646.880127,2009.332153,301.530182,-2205.563721,2006.322632,-250.703003,-3061.927734,2006.381958,-164.148895,-3059.835938,2009.268066,158.411453,-3054.840820,2012.013672,241.878815,-3051.990723,2011.390869,2160.761475,140.628311,1216.412964,2955.520996,160.643066,1216.275391,2562.514648,-211.489014,1214.163696,2963.144531,-202.744156,1215.941528,2075.263184,-222.586639,1212.491211,2387.248291,-2278.439941,1511.078979,2390.479736,-2186.220703,1511.967529,2959.433838,-2292.599365,1510.626587,2976.753662,-1713.849487,1517.350464,2393.325684,-2108.328125,1513.784424,2408.912354,-1694.713135,1516.989380,-2716.951172,-1565.267578,1505.180664,-2146.967285,-1572.036377,1504.000000,-2140.966064,-993.339722,1504.618286,-2709.014893,-987.751404,1506.135132,-2713.996338,-1333.289673,1505.261597,-2712.732666,-1269.886597,1505.457764,-30.292643,-403.405853,1512.230347,241.863022,440.844757,1515.168579,484.317383,436.395874,1514.138550,706.135132,4.952537,1514.001465,452.030426,-411.088654,1515.030640,-244.934723,30.797333,1514.749756,-1.874550,447.657654,1516.126587,127.467018,443.821716,1515.933594,-2549.675049,-3226.678467,1503.273682,-2251.477539,-3239.901367,1506.140991,-2669.106201,-3226.432129,1502.715454,-2099.724365,-3250.304932,1508.154175,-2642.251709,-2646.230469,1500.230469,-2072.220703,-2675.522705,1509.347534,-2757.515869,251.431076,1515.693604,-2751.614258,832.252319,1517.707031,-2180.894043,834.644897,1518.877441,-2175.476318,257.184174,1517.437866,-2475.181641,257.474670,1516.861084,-2751.595459,448.507904,1515.949707,547.710449,1821.614746,1227.558350,104.514023,1600.748779,1230.117310,-307.358276,1865.987671,1229.371460,575.654175,2309.321289,1234.286011,-283.095520,2357.937988,1233.230103,157.657745,2575.785400,1239.558472,369.802490,2442.277832,1237.199707,561.684937,2043.832764,1230.886719,2525.759033,2206.847168,1231.851685,2880.104492,2115.372314,1229.375122,2888.534668,1713.402832,1224.047485,2889.564941,1327.640503,1219.288208,2537.835938,1321.599487,1218.454834
52,0.433333,-471.427460,-2615.977539,2003.669556,-199.360535,-2208.179932,2006.786865,524.953430,-2647.006836,2009.444702,301.528564,-2205.561279,2006.316895,-250.705994,-3061.937500,2006.368896,-164.156815,-3059.822754,2009.213013,158.405884,-3054.855957,2012.037231,241.866684,-3051.984375,2011.398071,2160.772217,140.654007,1216.395386,2955.676758,161.100311,1215.817383,2562.648682,-211.398453,1214.049072,2963.306641,-202.743179,1215.882812,2075.248535,-222.581955,1212.506104,2387.237793,-2278.432617,1511.102173,2390.478027,-2186.236572,1512.044312,2959.455078,-2292.595459,1510.621582,2976.739746,-1713.813721,1517.329102,2393.324463,-2108.334961,1513.799805,2408.943848,-1694.692017,1517.033936,-2716.918457,-1565.285400,1505.216919,-2146.952393,-1572.009766,1503.993530,-2140.961670,-993.450439,1504.800659,-2709.018799,-987.739868,1506.117920,-2713.998779,-1333.275269,1505.278320,-2712.862793,-1269.801025,1505.281860,-30.306633,-403.399719,1512.216431,241.859192,440.871429,1515.180298,484.165863,436.348236,1514.099731,706.147522,5.030829,1514.134399,452.024597,-411.102356,1515.037476,-244.918686,30.804777,1514.760254,-1.870943,447.654968,1516.116577,127.451164,443.779114,1515.884644,-2549.657227,-3226.685059,1503.240112,-2251.448242,-3239.917236,1506.065308,-2669.105957,-3226.421631,1502.750977,-2099.773682,-3250.409180,1508.449463,-2642.245850,-2646.166260,1500.014893,-2072.192383,-2675.524658,1509.391602,-2757.502441,251.436020,1515.703125,-2751.465820,832.217957,1517.787354,-2180.886475,834.644775,1518.882568,-2175.456055,257.124084,1517.298950,-2475.170898,257.555939,1516.756592,-2751.575928,448.479034,1516.003052,547.686523,1821.604126,1227.552856,104.506683,1600.736206,1230.117676,-307.414154,1866.055786,1229.371094,575.674622,2309.341553,1234.261963,-283.086029,2357.836670,1233.297729,157.644958,2575.783203,1239.574829,369.803284,2442.290771,1237.205811,561.666199,2043.821289,1230.862427,2525.765869,2206.857910,1231.851807,2880.111816,2115.383789,1229.374146,2888.501465,1713.409668,1224.076294,2889.537598,1327.640503,1219.356689,2537.858398,1321.668335,1218.457031
53,0.441667,-471.411835,-2615.995850,2003.653564,-199.349609,-2208.101807,2006.768921,524.914673,-2647.030518,2009.459961,301.526367,-2205.541260,2006.323853,-250.690842,-3061.920166,2006.365479,-164.155136,-3059.818604,2009.233276,158.559860,-3054.832275,2011.836304,241.876999,-3051.992432,2011.426636,2160.708252,140.543671,1216.544556,2955.635498,161.082474,1216.030884,2562.613281,-211.450470,1214.164185,2963.153809,-202.717560,1215.967041,2075.290527,-222.577637,1212.503174,2387.453369,-2278.368164,1510.833984,2390.514404,-2186.060791,1511.982178,2959.448486,-2292.594482,1510.609863,2976.848145,-1713.920166,1517.445435,2393.328125,-2108.320312,1513.810791,2408.900635,-1694.762573,1516.920166,-2716.951660,-1565.273071,1505.169067,-2146.948486,-1572.017334,1503.995972,-2140.950684,-993.354980,1504.710327,-2709.038818,-987.731812,1506.131836,-2713.999023,-1333.267090,1505.241821,-2712.716553,-1269.776733,1505.284424,-30.301289,-403.403870,1512.230103,241.854416,440.878021,1515.184082,484.261719,436.365570,1514.115723,706.176819,5.019135,1514.160889,452.025940,-411.102386,1515.051270,-244.926529,30.793402,1514.729980,-1.873419,447.666565,1516.116943,127.410965,443.747345,1515.848755,-2549.652832,-3226.697510,1503.223755,-2251.445557,-3239.921631,1506.092285,-2669.103027,-3226.439453,1502.812866,-2099.800293,-3250.330566,1508.409546,-2642.250732,-2646.285645,1500.227051,-2072.205078,-2675.502686,1509.351685,-2757.499756,251.450333,1515.710327,-2751.547852,832.260559,1517.745728,-2180.877930,834.625916,1518.909546,-2175.450684,257.164978,1517.422363,-2475.152344,257.522583,1516.802490,-2751.579834,448.465881,1516.010742,547.664612,1821.749512,1227.425537,104.496399,1600.740967,1230.095947,-307.427612,1866.043579,1229.372925,575.637085,2309.324219,1234.264160,-283.128387,2357.944580,1233.216675,157.670563,2575.787354,1239.610840,369.792236,2442.298584,1237.185181,561.649231,2043.818481,1230.852295,2525.780762,2206.854980,1231.855835,2880.128662,2115.395508,1229.399170,2888.526123,1713.419678,1224.072754,2889.508789,1327.671875,1219.332642,2537.906250,1321.698242,1218.455444
